age 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25
23 0.0145341728835976 0.0132990789347221 0.0121783201737986 0.0111541175549431 0.0102122900597027 0.00934192748841108 0.00853369583847739 0.00778044160155758 0.00707580888588614 0.0064145833621332 0.00586480865796155 0.0052400186602344 0.00465222497568312 0.00409932769562016 0.00357892123604471 0.0030895064399938 0.00262836672151911 0.00219413617290467 0.00178486170360062 0.00139853458537452 0.000995097113312876 0.000701043529307702 0.000455645228762116 0.00026430287588367 0.000130450595121252
24 0.0145341728835976 0.0132990789347221 0.0121783201737986 0.0111541175549431 0.0102122900597026 0.00934192748841108 0.00853369583847739 0.00778044160155758 0.00707580888588614 0.00641458336213315 0.0058648086579615 0.0052400186602344 0.00465222497568307 0.00409932769562016 0.00357892123604471 0.0030895064399938 0.00262836672151911 0.00219413617290467 0.00178486170360062 0.00139853458537452 0.000995097113312876 0.000701043529307702 0.000455645228762119 0.00026430287588367 0.000130450595121252
25 0.0172310335650384 0.0157539554073594 0.0144148824399604 0.0131922204723775 0.0120687704140451 0.011031306435861 0.0100685339554655 0.00917179552323734 0.00833341307086514 0.00754709048595264 0.00687735328772277 0.00614727667766797 0.0054592903796256 0.00481108315003952 0.00419999127722788 0.00362441910939475 0.00308133927554532 0.00256930800893754 0.00208618024009074 0.00162972875403837 0.00118851791104768 0.000840933644808758 0.000549503232679389 0.000320926691600023 0.000159811437692848
26 0.0172310335650386 0.0157539554073595 0.0144148824399605 0.0131922204723775 0.012068770414045 0.011031306435861 0.0100685339554655 0.00917179552323734 0.00833341307086519 0.00754709048595264 0.00687735328772277 0.00614727667766797 0.00545929037962565 0.00481108315003952 0.00419999127722785 0.00362441910939475 0.00308133927554532 0.00256930800893751 0.00208618024009074 0.00162972875403837 0.00118851791104767 0.000840933644808758 0.000549503232679389 0.000320926691600023 0.000159811437692848
27 0.0172310335650384 0.0157539554073595 0.0144148824399604 0.0131922204723774 0.0120687704140451 0.0110313064358611 0.0100685339554654 0.00917179552323723 0.00833341307086519 0.00754709048595259 0.00687735328772272 0.00614727667766803 0.0054592903796256 0.00481108315003952 0.00419999127722788 0.00362441910939478 0.00308133927554532 0.00256930800893754 0.00208618024009075 0.00162972875403836 0.00118851791104768 0.000840933644808758 0.000549503232679392 0.000320926691600026 0.000159811437692849
28 0.0172310335650386 0.0157539554073593 0.0144148824399605 0.0131922204723775 0.012068770414045 0.011031306435861 0.0100685339554655 0.00917179552323734 0.00833341307086508 0.00754709048595264 0.00687735328772277 0.00614727667766797 0.00545929037962565 0.00481108315003952 0.00419999127722785 0.00362441910939475 0.00308133927554532 0.00256930800893751 0.00208618024009074 0.00162972875403837 0.00118851791104767 0.000840933644808758 0.000549503232679385 0.000320926691600023 0.000159811437692848
29 0.0172310335650384 0.0157539554073595 0.0144148824399604 0.0131922204723775 0.0120687704140451 0.011031306435861 0.0100685339554655 0.00917179552323734 0.00833341307086519 0.00754709048595264 0.00687735328772277 0.00614727667766797 0.0054592903796256 0.00481108315003952 0.00419999127722788 0.00362441910939475 0.00308133927554532 0.00256930800893754 0.00208618024009074 0.00162972875403837 0.00118851791104768 0.000840933644808758 0.000549503232679392 0.000320926691600023 0.000159811437692848
30 0.0190841239992211 0.017453599914632 0.0159763096000246 0.0146281799008904 0.0133900552979388 0.0122472102972255 0.0111870841761814 0.0102000482301308 0.00927757291970279 0.00841266605841154 0.00764726599159805 0.00687164762878882 0.00613523121295544 0.00543642031890958 0.00477322927387918 0.00414481157122258 0.00354872082110772 0.00298418128470791 0.00244956881528255 0.00194306485926471 0.00147208551865503 0.00106494481550392 0.000715171963130642 0.000432394268410638 0.00022521680134671
31 0.0190841239992211 0.0174535999146318 0.0159763096000245 0.0146281799008904 0.0133900552979389 0.0122472102972255 0.0111870841761814 0.0102000482301309 0.00927757291970279 0.00841266605841148 0.00764726599159811 0.00687164762878882 0.00613523121295544 0.00543642031890953 0.00477322927387918 0.00414481157122255 0.00354872082110769 0.00298418128470791 0.00244956881528254 0.00194306485926471 0.00147208551865503 0.00106494481550392 0.000715171963130642 0.000432394268410638 0.00022521680134671
32 0.0190841239992209 0.017453599914632 0.0159763096000245 0.0146281799008903 0.0133900552979388 0.0122472102972255 0.0111870841761814 0.0102000482301308 0.00927757291970289 0.00841266605841154 0.00764726599159805 0.00687164762878887 0.00613523121295539 0.00543642031890958 0.00477322927387918 0.00414481157122258 0.00354872082110772 0.00298418128470794 0.00244956881528257 0.00194306485926472 0.00147208551865504 0.00106494481550391 0.000715171963130635 0.000432394268410638 0.000225216801346712
33 0.0190841239992211 0.0174535999146318 0.0159763096000247 0.0146281799008904 0.0133900552979389 0.0122472102972255 0.0111870841761814 0.0102000482301309 0.00927757291970279 0.00841266605841154 0.00764726599159811 0.00687164762878882 0.00613523121295544 0.00543642031890953 0.00477322927387918 0.00414481157122255 0.00354872082110769 0.00298418128470791 0.00244956881528257 0.00194306485926471 0.00147208551865503 0.00106494481550392 0.000715171963130642 0.000432394268410638 0.00022521680134671
34 0.0190841239992211 0.017453599914632 0.0159763096000245 0.0146281799008904 0.0133900552979388 0.0122472102972255 0.0111870841761814 0.0102000482301308 0.00927757291970279 0.00841266605841148 0.00764726599159805 0.00687164762878882 0.00613523121295544 0.00543642031890958 0.00477322927387918 0.00414481157122258 0.00354872082110772 0.00298418128470791 0.00244956881528254 0.00194306485926471 0.00147208551865503 0.00106494481550392 0.000715171963130642 0.000432394268410638 0.00022521680134671
35 0.0207337724302355 0.0189906494597567 0.017412046343291 0.0159720401432249 0.0146500178689372 0.0134301375949665 0.0122988978470642 0.0112459482966118 0.0102621279941545 0.00933992888704646 0.00851289759910063 0.00771925050216852 0.00695726361523154 0.00622650899313161 0.00552616858008525 0.00485662949836585 0.00421655098385582 0.00360631376325502 0.00302529428053368 0.00247252099017563 0.00195583092028907 0.00146567291559114 0.0010279627383076 0.000656618064815773 0.000367294583360124
36 0.0207337724302357 0.0189906494597567 0.017412046343291 0.0159720401432248 0.0146500178689373 0.0134301375949664 0.0122988978470642 0.0112459482966117 0.0102621279941545 0.00933992888704646 0.00851289759910057 0.00771925050216852 0.00695726361523154 0.00622650899313161 0.00552616858008531 0.00485662949836583 0.00421655098385582 0.00360631376325502 0.00302529428053368 0.00247252099017563 0.00195583092028908 0.00146567291559114 0.0010279627383076 0.000656618064815777 0.000367294583360124
37 0.0207337724302355 0.0189906494597565 0.0174120463432908 0.0159720401432249 0.0146500178689372 0.0134301375949665 0.0122988978470642 0.0112459482966118 0.0102621279941546 0.00933992888704657 0.00851289759910063 0.00771925050216857 0.00695726361523154 0.00622650899313156 0.00552616858008525 0.00485662949836583 0.00421655098385585 0.00360631376325505 0.00302529428053368 0.00247252099017562 0.00195583092028907 0.00146567291559114 0.0010279627383076 0.000656618064815773 0.000367294583360126
38 0.0207337724302357 0.0189906494597567 0.017412046343291 0.0159720401432249 0.0146500178689373 0.0134301375949664 0.0122988978470642 0.0112459482966117 0.0102621279941545 0.00933992888704646 0.00851289759910057 0.00771925050216852 0.00695726361523154 0.00622650899313161 0.00552616858008531 0.00485662949836588 0.00421655098385582 0.00360631376325502 0.00302529428053368 0.00247252099017563 0.00195583092028908 0.00146567291559114 0.0010279627383076 0.000656618064815777 0.000367294583360124
39 0.0207337724302355 0.0189906494597567 0.017412046343291 0.0159720401432248 0.0146500178689372 0.0134301375949665 0.0122988978470642 0.0112459482966118 0.0102621279941545 0.00933992888704646 0.00851289759910063 0.00771925050216852 0.00695726361523154 0.00622650899313161 0.00552616858008525 0.00485662949836583 0.00421655098385582 0.00360631376325502 0.00302529428053368 0.00247252099017563 0.00195583092028907 0.00146567291559114 0.0010279627383076 0.000656618064815773 0.000367294583360124
40 0.0215419702077194 0.0197931065446524 0.0182093485447702 0.0167646761571315 0.0154384000762442 0.0142146199785437 0.0130797853413441 0.0120235082091118 0.0110365948180912 0.0101115103317502 0.0092804471797287 0.00852128510514813 0.0077822528973059 0.00706410710488801 0.00636729551088489 0.0056935297319049 0.00504282236349686 0.00441691808576339 0.0038164965745011 0.00324177357714341 0.00268301707381067 0.00210380769686993 0.0015601502409161 0.00106940712480751 0.000655556975781486
41 0.0215419702077196 0.0197931065446522 0.0182093485447702 0.0167646761571313 0.0154384000762441 0.0142146199785436 0.0130797853413441 0.0120235082091118 0.0110365948180912 0.0101115103317502 0.0092804471797287 0.00852128510514813 0.0077822528973059 0.00706410710488801 0.00636729551088489 0.0056935297319049 0.00504282236349686 0.00441691808576339 0.0038164965745011 0.00324177357714342 0.00268301707381067 0.00210380769686992 0.0015601502409161 0.00106940712480751 0.000655556975781487
42 0.0215419702077194 0.0197931065446524 0.01820934854477 0.0167646761571315 0.0154384000762442 0.0142146199785437 0.013079785341344 0.0120235082091118 0.0110365948180912 0.0101115103317502 0.0092804471797287 0.00852128510514813 0.00778225289730584 0.00706410710488801 0.00636729551088489 0.00569352973190496 0.00504282236349689 0.00441691808576342 0.00381649657450108 0.00324177357714342 0.00268301707381068 0.00210380769686992 0.0015601502409161 0.00106940712480751 0.000655556975781486
43 0.0215419702077196 0.0197931065446522 0.0182093485447702 0.0167646761571313 0.0154384000762441 0.0142146199785436 0.0130797853413441 0.0120235082091118 0.0110365948180912 0.0101115103317502 0.0092804471797287 0.00852128510514813 0.0077822528973059 0.00706410710488801 0.00636729551088489 0.0056935297319049 0.00504282236349686 0.00441691808576339 0.0038164965745011 0.00324177357714341 0.00268301707381067 0.00210380769686994 0.0015601502409161 0.00106940712480751 0.000655556975781487
44 0.0215419702077194 0.0197931065446524 0.0182093485447702 0.0167646761571315 0.0154384000762442 0.0142146199785437 0.0130797853413441 0.0120235082091118 0.0110365948180912 0.0101115103317502 0.0092804471797287 0.00852128510514813 0.0077822528973059 0.00706410710488801 0.00636729551088489 0.0056935297319049 0.00504282236349686 0.00441691808576339 0.0038164965745011 0.00324177357714341 0.00268301707381067 0.00210380769686992 0.0015601502409161 0.00106940712480751 0.000655556975781486
45 0.0232216356635046 0.0214426915792614 0.0198318994804922 0.0183627366007225 0.017014118179217 0.0157698411706315 0.0146161004634873 0.0135423128148676 0.0125391139207536 0.0115988296944253 0.0107719081091138 0.0100337642135619 0.00930520385400999 0.00858777160431063 0.00788282497812122 0.00719312355738986 0.00651979710085262 0.00586582651401546 0.0052331286422592 0.00462310538638205 0.00398297923548064 0.00327705299784062 0.00257844667820508 0.00190486551615948 0.00128691159351323
46 0.0232216356635044 0.0214426915792616 0.0198318994804922 0.0183627366007225 0.0170141181792172 0.0157698411706316 0.0146161004634872 0.0135423128148675 0.0125391139207537 0.0115988296944254 0.0107719081091137 0.0100337642135619 0.00930520385400999 0.00858777160431057 0.00788282497812122 0.00719312355738991 0.00651979710085265 0.00586582651401546 0.0052331286422592 0.00462310538638205 0.00398297923548066 0.00327705299784062 0.00257844667820509 0.00190486551615948 0.00128691159351323
47 0.0232216356635046 0.0214426915792614 0.0198318994804924 0.0183627366007223 0.017014118179217 0.0157698411706315 0.0146161004634873 0.0135423128148676 0.0125391139207536 0.0115988296944253 0.0107719081091138 0.0100337642135619 0.00930520385400994 0.00858777160431063 0.00788282497812117 0.00719312355738986 0.00651979710085265 0.00586582651401546 0.00523312864225923 0.00462310538638208 0.00398297923548064 0.00327705299784061 0.00257844667820508 0.00190486551615948 0.00128691159351322
48 0.0232216356635044 0.0214426915792616 0.0198318994804922 0.0183627366007225 0.0170141181792172 0.0157698411706316 0.0146161004634872 0.0135423128148675 0.0125391139207537 0.0115988296944254 0.0107719081091137 0.010033764213562 0.00930520385400999 0.00858777160431057 0.00788282497812122 0.00719312355738991 0.00651979710085265 0.00586582651401546 0.0052331286422592 0.00462310538638205 0.00398297923548066 0.00327705299784062 0.00257844667820509 0.00190486551615948 0.00128691159351323
49 0.0232216356635046 0.0214426915792614 0.0198318994804922 0.0183627366007225 0.017014118179217 0.0157698411706315 0.0146161004634873 0.0135423128148676 0.0125391139207536 0.0115988296944253 0.0107719081091138 0.0100337642135619 0.00930520385400999 0.00858777160431063 0.00788282497812122 0.00719312355738986 0.00651979710085265 0.00586582651401546 0.0052331286422592 0.00462310538638205 0.00398297923548064 0.00327705299784062 0.00257844667820508 0.00190486551615948 0.00128691159351323
50 0.0301261856592693 0.0278783930160607 0.0258468842712531 0.0239971139276532 0.0223017020798525 0.0207396324357329 0.0192930633447101 0.0179483160719586 0.0166933304277321 0.0155182331737683 0.0144913096757434 0.0135909784149377 0.012697229018774 0.0118122263185859 0.0109379808431191 0.010078324471046 0.00923513782372232 0.00841267775436275 0.00761391945796001 0.00684120564930227 0.0060048728165715 0.00505365528508593 0.0040888855633535 0.00312959441000921 0.00221400454767881
51 0.0301261856592693 0.0278783930160607 0.0258468842712533 0.0239971139276532 0.0223017020798525 0.0207396324357329 0.01929306334471 0.0179483160719586 0.016693330427732 0.0155182331737683 0.0144913096757434 0.0135909784149377 0.012697229018774 0.0118122263185859 0.0109379808431191 0.010078324471046 0.00923513782372232 0.00841267775436272 0.00761391945796004 0.00684120564930224 0.00600487281657151 0.00505365528508593 0.00408888556335351 0.00312959441000921 0.00221400454767881
52 0.0301261856592693 0.0278783930160609 0.0258468842712531 0.023997113927653 0.0223017020798525 0.0207396324357329 0.0192930633447101 0.0179483160719586 0.0166933304277321 0.0155182331737683 0.0144913096757435 0.0135909784149378 0.012697229018774 0.0118122263185858 0.0109379808431192 0.010078324471046 0.00923513782372226 0.00841267775436278 0.00761391945796001 0.00684120564930227 0.00600487281657151 0.00505365528508592 0.00408888556335351 0.00312959441000921 0.00221400454767881
53 0.0301261856592693 0.0278783930160607 0.0258468842712533 0.0239971139276532 0.0223017020798525 0.0207396324357329 0.01929306334471 0.0179483160719586 0.016693330427732 0.0155182331737683 0.0144913096757434 0.0135909784149377 0.012697229018774 0.0118122263185859 0.0109379808431191 0.010078324471046 0.00923513782372232 0.00841267775436278 0.00761391945796004 0.00684120564930224 0.00600487281657148 0.00505365528508593 0.00408888556335349 0.00312959441000921 0.00221400454767881
54 0.0301261856592693 0.0278783930160607 0.0258468842712531 0.0239971139276532 0.0223017020798525 0.0207396324357329 0.0192930633447101 0.0179483160719586 0.0166933304277321 0.0155182331737683 0.0144913096757434 0.0135909784149377 0.012697229018774 0.0118122263185859 0.0109379808431191 0.010078324471046 0.00923513782372232 0.00841267775436272 0.00761391945796001 0.00684120564930227 0.00600487281657151 0.00505365528508593 0.00408888556335351 0.00312959441000921 0.00221400454767881
55 0.0440655985832382 0.0407412026448526 0.0377497654224246 0.0350365125055443 0.032558350055597 0.0302823069472974 0.0281806263945156 0.0262320368561376 0.0244179354948586 0.0227231329722647 0.0212241173937538 0.019946548896977 0.0186770057616503 0.0174186303206064 0.0161743752918207 0.0149498169864015 0.0137477821079266 0.0125745073329705 0.0114344196202312 0.0103310486994255 0.00913624269690095 0.00775291371869199 0.00633811968357162 0.00491611140572031 0.0035393761821295
56 0.0440655985832382 0.0407412026448526 0.0377497654224246 0.0350365125055441 0.032558350055597 0.0302823069472974 0.0281806263945158 0.0262320368561376 0.0244179354948586 0.0227231329722648 0.0212241173937538 0.019946548896977 0.0186770057616503 0.0174186303206064 0.0161743752918207 0.0149498169864015 0.0137477821079266 0.0125745073329705 0.0114344196202312 0.0103310486994255 0.00913624269690095 0.00775291371869198 0.00633811968357163 0.0049161114057203 0.00353937618212949
57 0.044065598583238 0.0407412026448526 0.0377497654224246 0.0350365125055443 0.0325583500555968 0.0302823069472974 0.0281806263945156 0.0262320368561377 0.0244179354948586 0.0227231329722647 0.021224117393754 0.0199465488969771 0.0186770057616503 0.0174186303206063 0.0161743752918208 0.0149498169864016 0.0137477821079265 0.0125745073329705 0.0114344196202312 0.0103310486994255 0.00913624269690098 0.00775291371869201 0.00633811968357162 0.0049161114057203 0.0035393761821295
58 0.0440655985832382 0.0407412026448526 0.0377497654224246 0.0350365125055441 0.032558350055597 0.0302823069472974 0.0281806263945158 0.0262320368561374 0.0244179354948586 0.0227231329722648 0.0212241173937538 0.019946548896977 0.0186770057616503 0.0174186303206064 0.0161743752918207 0.0149498169864015 0.0137477821079266 0.0125745073329705 0.0114344196202313 0.0103310486994255 0.00913624269690095 0.00775291371869201 0.00633811968357163 0.00491611140572032 0.0035393761821295
59 0.0440655985832382 0.0407412026448526 0.0377497654224246 0.0350365125055443 0.032558350055597 0.0302823069472974 0.0281806263945156 0.0262320368561377 0.0244179354948586 0.0227231329722647 0.0212241173937538 0.019946548896977 0.0186770057616503 0.0174186303206064 0.0161743752918207 0.0149498169864015 0.0137477821079266 0.0125745073329705 0.0114344196202312 0.0103310486994255 0.00913624269690095 0.00775291371869198 0.00633811968357162 0.0049161114057203 0.00353937618212949
60 0.0673279972012538 0.0621827378215301 0.0575878787814243 0.0534480577696784 0.0496892858020425 0.0462553595686677 0.0430996494609744 0.0401865048955896 0.0374851686822279 0.0349706584238632 0.0327663771014612 0.0309095095125878 0.0290613425833527 0.0272265992175389 0.0254097915240042 0.0236193320896232 0.0218596800218994 0.0201403368972369 0.018468195080537 0.0168488448579414 0.0150629015822452 0.0129582896965164 0.0107760658047784 0.00854358227779337 0.00633106508862232
